id_empresa,anio_prev,anio_eval,y_true,y_pred,y_score,n_siniestros_prev,n_siniestros_eval,clase_riesgo,sector,regla,acierto
E02568,2023,2024,1,0,0.0,3.0,8.0,3,Comercio,top10_anio_previo,0
E02569,2023,2024,0,0,0.0,0.0,0.0,4,Construccion,top10_anio_previo,1
E02570,2023,2024,0,0,0.0,0.0,0.0,4,Mineria,top10_anio_previo,1
E02571,2023,2024,0,0,0.0,1.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E02572,2023,2024,0,1,1.0,4.0,2.0,5,Construccion,top10_anio_previo,0
E02573,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E02574,2023,2024,0,0,0.0,1.0,2.0,3,Agricultura,top10_anio_previo,1
E02575,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E02576,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02577,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E02578,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E02579,2023,2024,0,0,0.0,1.0,2.0,5,Construccion,top10_anio_previo,1
E02580,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02581,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02582,2023,2024,0,1,1.0,4.0,2.0,3,Administracion publica,top10_anio_previo,0
E02583,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02584,2023,2024,0,0,0.0,1.0,0.0,4,Construccion,top10_anio_previo,1
E02585,2023,2024,1,0,0.0,2.0,5.0,4,Salud,top10_anio_previo,0
E02586,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E02587,2023,2024,0,0,0.0,1.0,1.0,2,Inmobiliario,top10_anio_previo,1
E02588,2023,2024,0,0,0.0,0.0,1.0,4,Comercio,top10_anio_previo,1
E02589,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02590,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02591,2023,2024,1,0,0.0,2.0,5.0,4,Construccion,top10_anio_previo,0
E02592,2023,2024,0,0,0.0,2.0,0.0,3,Transporte,top10_anio_previo,1
E02593,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E02594,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E02595,2023,2024,0,0,0.0,1.0,2.0,2,Educacion,top10_anio_previo,1
E02596,2023,2024,0,0,0.0,0.0,1.0,5,Manufactura,top10_anio_previo,1
E02597,2023,2024,0,0,0.0,1.0,0.0,3,Transporte,top10_anio_previo,1
E02598,2023,2024,1,0,0.0,3.0,4.0,5,Manufactura,top10_anio_previo,0
E02599,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02600,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02601,2023,2024,0,0,0.0,3.0,1.0,5,Energia,top10_anio_previo,1
E02602,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E02603,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02604,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02605,2023,2024,1,0,0.0,2.0,6.0,3,Energia,top10_anio_previo,0
E02606,2023,2024,0,0,0.0,0.0,1.0,1,Inmobiliario,top10_anio_previo,1
E02607,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02608,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02609,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E02610,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E02611,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02612,2023,2024,0,0,0.0,1.0,1.0,2,Educacion,top10_anio_previo,1
E02613,2023,2024,0,0,0.0,1.0,1.0,5,Transporte,top10_anio_previo,1
E02614,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02615,2023,2024,1,0,0.0,3.0,4.0,5,Construccion,top10_anio_previo,0
E02616,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E02617,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E02618,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E02619,2023,2024,0,0,0.0,1.0,1.0,2,TIC,top10_anio_previo,1
E02620,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02621,2023,2024,0,0,0.0,1.0,1.0,5,Manufactura,top10_anio_previo,1
E02622,2023,2024,0,0,0.0,0.0,0.0,4,Comercio,top10_anio_previo,1
E02623,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02624,2023,2024,0,0,0.0,0.0,0.0,3,Manufactura,top10_anio_previo,1
E02625,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E02626,2023,2024,0,0,0.0,1.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02627,2023,2024,0,0,0.0,1.0,3.0,4,Comercio,top10_anio_previo,1
E02628,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E02629,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02630,2023,2024,0,0,0.0,2.0,0.0,5,Energia,top10_anio_previo,1
E02631,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02632,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E02633,2023,2024,0,0,0.0,0.0,1.0,5,Mineria,top10_anio_previo,1
E02634,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E02635,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E02636,2023,2024,0,0,0.0,0.0,0.0,3,Educacion,top10_anio_previo,1
E02637,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02638,2023,2024,1,1,1.0,4.0,5.0,5,Mineria,top10_anio_previo,1
E02639,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02640,2023,2024,0,0,0.0,2.0,0.0,2,Comercio,top10_anio_previo,1
E02641,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E02642,2023,2024,0,0,0.0,2.0,2.0,2,Educacion,top10_anio_previo,1
E02643,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E02644,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02645,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E02646,2023,2024,0,0,0.0,2.0,1.0,4,Salud,top10_anio_previo,1
E02647,2023,2024,0,0,0.0,0.0,0.0,4,Comercio,top10_anio_previo,1
E02648,2023,2024,0,0,0.0,2.0,2.0,3,Comercio,top10_anio_previo,1
E02649,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E02650,2023,2024,0,0,0.0,1.0,1.0,5,Construccion,top10_anio_previo,1
E02651,2023,2024,0,0,0.0,3.0,2.0,4,Manufactura,top10_anio_previo,1
E02652,2023,2024,0,0,0.0,0.0,0.0,3,Administracion publica,top10_anio_previo,1
E02653,2023,2024,1,1,1.0,9.0,6.0,5,Construccion,top10_anio_previo,1
E02654,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E02655,2023,2024,0,0,0.0,3.0,1.0,5,Transporte,top10_anio_previo,1
E02656,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E02657,2023,2024,0,0,0.0,0.0,0.0,3,Educacion,top10_anio_previo,1
E02658,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02659,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02660,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E02661,2023,2024,0,0,0.0,0.0,2.0,1,Administracion publica,top10_anio_previo,1
E02662,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02663,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02664,2023,2024,0,0,0.0,1.0,1.0,5,Construccion,top10_anio_previo,1
E02665,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02666,2023,2024,0,0,0.0,1.0,1.0,2,Administracion publica,top10_anio_previo,1
E02667,2023,2024,0,0,0.0,1.0,3.0,4,Construccion,top10_anio_previo,1
E02668,2023,2024,1,1,1.0,5.0,5.0,5,Construccion,top10_anio_previo,1
E02669,2023,2024,0,0,0.0,2.0,0.0,5,Mineria,top10_anio_previo,1
E02670,2023,2024,1,0,0.0,3.0,5.0,4,Comercio,top10_anio_previo,0
E02671,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E02672,2023,2024,0,0,0.0,1.0,3.0,4,Alojamiento y comida,top10_anio_previo,1
E02673,2023,2024,0,0,0.0,3.0,0.0,4,Salud,top10_anio_previo,1
E02674,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E02675,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02676,2023,2024,0,0,0.0,0.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E02677,2023,2024,0,0,0.0,1.0,2.0,4,Manufactura,top10_anio_previo,1
E02678,2023,2024,0,0,0.0,1.0,1.0,2,Inmobiliario,top10_anio_previo,1
E02679,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E02680,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E02681,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E02682,2023,2024,0,0,0.0,1.0,1.0,4,Alojamiento y comida,top10_anio_previo,1
E02683,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E02684,2023,2024,0,0,0.0,1.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02685,2023,2024,0,0,0.0,0.0,1.0,2,Financiero,top10_anio_previo,1
E02686,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E02687,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02688,2023,2024,0,0,0.0,2.0,1.0,4,Energia,top10_anio_previo,1
E02689,2023,2024,1,1,1.0,4.0,5.0,5,Construccion,top10_anio_previo,1
E02690,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E02691,2023,2024,0,0,0.0,0.0,0.0,4,Construccion,top10_anio_previo,1
E02692,2023,2024,0,0,0.0,0.0,1.0,2,Salud,top10_anio_previo,1
E02693,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02694,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02695,2023,2024,0,0,0.0,2.0,0.0,4,Transporte,top10_anio_previo,1
E02696,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E02697,2023,2024,0,0,0.0,2.0,0.0,4,Manufactura,top10_anio_previo,1
E02698,2023,2024,0,0,0.0,0.0,1.0,4,Manufactura,top10_anio_previo,1
E02699,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E02700,2023,2024,1,1,1.0,6.0,8.0,4,Comercio,top10_anio_previo,1
E02701,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E02702,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02703,2023,2024,0,0,0.0,0.0,2.0,1,Administracion publica,top10_anio_previo,1
E02704,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E02705,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E02706,2023,2024,0,0,0.0,1.0,0.0,5,Energia,top10_anio_previo,1
E02707,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E02708,2023,2024,0,1,1.0,5.0,1.0,5,Construccion,top10_anio_previo,0
E02709,2023,2024,0,0,0.0,0.0,1.0,4,Manufactura,top10_anio_previo,1
E02710,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E02711,2023,2024,0,0,0.0,1.0,1.0,2,Administracion publica,top10_anio_previo,1
E02712,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E02713,2023,2024,0,0,0.0,0.0,2.0,2,Financiero,top10_anio_previo,1
E02714,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02715,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E02716,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02717,2023,2024,0,0,0.0,3.0,3.0,3,Alojamiento y comida,top10_anio_previo,1
E02718,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02719,2023,2024,0,0,0.0,2.0,1.0,5,Construccion,top10_anio_previo,1
E02720,2023,2024,0,1,1.0,4.0,3.0,4,Alojamiento y comida,top10_anio_previo,0
E02721,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E02722,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02723,2023,2024,1,1,1.0,6.0,5.0,5,Mineria,top10_anio_previo,1
E02724,2023,2024,0,0,0.0,3.0,3.0,5,Mineria,top10_anio_previo,1
E02725,2023,2024,0,0,0.0,2.0,1.0,4,Alojamiento y comida,top10_anio_previo,1
E02726,2023,2024,1,0,0.0,3.0,4.0,5,Manufactura,top10_anio_previo,0
E02727,2023,2024,0,0,0.0,1.0,1.0,3,Salud,top10_anio_previo,1
E02728,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E02729,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E02730,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02731,2023,2024,0,0,0.0,0.0,0.0,5,Transporte,top10_anio_previo,1
E02732,2023,2024,0,0,0.0,0.0,1.0,2,Administracion publica,top10_anio_previo,1
E02733,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E02734,2023,2024,0,0,0.0,1.0,1.0,5,Mineria,top10_anio_previo,1
E02735,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02736,2023,2024,0,0,0.0,2.0,1.0,5,Construccion,top10_anio_previo,1
E02737,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02738,2023,2024,0,0,0.0,0.0,2.0,2,Servicios profesionales,top10_anio_previo,1
E02739,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E02740,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E02741,2023,2024,0,0,0.0,2.0,2.0,5,Construccion,top10_anio_previo,1
E02742,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E02743,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E02744,2023,2024,0,0,0.0,2.0,2.0,4,Energia,top10_anio_previo,1
E02745,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E02746,2023,2024,0,0,0.0,2.0,1.0,5,Construccion,top10_anio_previo,1
E02747,2023,2024,0,0,0.0,1.0,1.0,1,Financiero,top10_anio_previo,1
E02748,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E02749,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02750,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E02751,2023,2024,0,0,0.0,0.0,1.0,1,Educacion,top10_anio_previo,1
E02752,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E02753,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E02754,2023,2024,0,0,0.0,1.0,1.0,4,Comercio,top10_anio_previo,1
E02755,2023,2024,1,1,1.0,5.0,4.0,4,Agricultura,top10_anio_previo,1
E02756,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E02757,2023,2024,0,0,0.0,2.0,2.0,4,Comercio,top10_anio_previo,1
E02758,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02759,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02760,2023,2024,0,0,0.0,1.0,0.0,3,Educacion,top10_anio_previo,1
E02761,2023,2024,0,0,0.0,1.0,1.0,5,Mineria,top10_anio_previo,1
E02762,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E02763,2023,2024,0,1,1.0,6.0,3.0,4,Transporte,top10_anio_previo,0
E02764,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02765,2023,2024,0,0,0.0,0.0,1.0,1,Administracion publica,top10_anio_previo,1
E02766,2023,2024,0,0,0.0,1.0,1.0,1,Financiero,top10_anio_previo,1
E02767,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E02768,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02769,2023,2024,0,0,0.0,2.0,0.0,2,Comercio,top10_anio_previo,1
E02770,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02771,2023,2024,0,0,0.0,2.0,3.0,2,Administracion publica,top10_anio_previo,1
E02772,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E02773,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E02774,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02775,2023,2024,0,0,0.0,1.0,0.0,4,Mineria,top10_anio_previo,1
E02776,2023,2024,1,1,1.0,5.0,6.0,5,Construccion,top10_anio_previo,1
E02777,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02778,2023,2024,1,0,0.0,2.0,5.0,2,TIC,top10_anio_previo,0
E02779,2023,2024,0,0,0.0,1.0,1.0,4,Comercio,top10_anio_previo,1
E02780,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E02781,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E02782,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E02783,2023,2024,0,0,0.0,2.0,0.0,1,TIC,top10_anio_previo,1
E02784,2023,2024,0,0,0.0,3.0,1.0,4,Comercio,top10_anio_previo,1
E02785,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02786,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02787,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02788,2023,2024,0,0,0.0,0.0,2.0,3,Alojamiento y comida,top10_anio_previo,1
E02789,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E02790,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E02791,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02792,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E02793,2023,2024,0,1,1.0,4.0,3.0,5,Manufactura,top10_anio_previo,0
E02794,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02795,2023,2024,0,0,0.0,1.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E02796,2023,2024,0,0,0.0,0.0,1.0,2,Administracion publica,top10_anio_previo,1
E02797,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02798,2023,2024,0,1,1.0,5.0,3.0,4,Mineria,top10_anio_previo,0
E02799,2023,2024,0,0,0.0,1.0,2.0,2,Comercio,top10_anio_previo,1
E02800,2023,2024,0,0,0.0,1.0,2.0,5,Construccion,top10_anio_previo,1
E02801,2023,2024,0,0,0.0,1.0,3.0,4,Agricultura,top10_anio_previo,1
E02802,2023,2024,0,0,0.0,1.0,0.0,4,Salud,top10_anio_previo,1
E02803,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02804,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02805,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E02806,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E02807,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E02808,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E02809,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E02810,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02811,2023,2024,1,0,0.0,1.0,4.0,3,Comercio,top10_anio_previo,0
E02812,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E02813,2023,2024,0,0,0.0,3.0,0.0,2,Salud,top10_anio_previo,1
E02814,2023,2024,0,0,0.0,1.0,1.0,2,Administracion publica,top10_anio_previo,1
E02815,2023,2024,0,0,0.0,2.0,1.0,5,Mineria,top10_anio_previo,1
E02816,2023,2024,0,0,0.0,0.0,0.0,4,Construccion,top10_anio_previo,1
E02817,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E02818,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E02819,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E02820,2023,2024,1,0,0.0,2.0,4.0,5,Construccion,top10_anio_previo,0
E02821,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02822,2023,2024,0,0,0.0,2.0,0.0,4,Energia,top10_anio_previo,1
E02823,2023,2024,0,1,1.0,5.0,2.0,4,Comercio,top10_anio_previo,0
E02824,2023,2024,0,0,0.0,1.0,0.0,1,Educacion,top10_anio_previo,1
E02825,2023,2024,0,0,0.0,1.0,0.0,1,Administracion publica,top10_anio_previo,1
E02826,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E02827,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E02828,2023,2024,0,0,0.0,3.0,0.0,4,Transporte,top10_anio_previo,1
E02829,2023,2024,1,1,1.0,11.0,16.0,5,Construccion,top10_anio_previo,1
E02830,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E02831,2023,2024,0,0,0.0,2.0,1.0,2,Inmobiliario,top10_anio_previo,1
E02832,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E02833,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02834,2023,2024,0,0,0.0,1.0,2.0,5,Manufactura,top10_anio_previo,1
E02835,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02836,2023,2024,0,1,1.0,4.0,1.0,4,Construccion,top10_anio_previo,0
E02837,2023,2024,0,0,0.0,2.0,0.0,5,Energia,top10_anio_previo,1
E02838,2023,2024,0,0,0.0,0.0,1.0,4,Energia,top10_anio_previo,1
E02839,2023,2024,0,0,0.0,0.0,3.0,5,Construccion,top10_anio_previo,1
E02840,2023,2024,0,0,0.0,1.0,2.0,1,Servicios profesionales,top10_anio_previo,1
E02841,2023,2024,0,0,0.0,1.0,0.0,4,Agricultura,top10_anio_previo,1
E02842,2023,2024,0,0,0.0,1.0,2.0,3,Educacion,top10_anio_previo,1
E02843,2023,2024,0,0,0.0,0.0,1.0,3,Salud,top10_anio_previo,1
E02844,2023,2024,0,0,0.0,1.0,2.0,4,Mineria,top10_anio_previo,1
E02845,2023,2024,0,0,0.0,0.0,3.0,4,Salud,top10_anio_previo,1
E02846,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E02847,2023,2024,1,1,1.0,5.0,12.0,5,Construccion,top10_anio_previo,1
E02848,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02849,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E02850,2023,2024,0,0,0.0,2.0,1.0,3,Comercio,top10_anio_previo,1
E02851,2023,2024,0,0,0.0,1.0,0.0,2,TIC,top10_anio_previo,1
E02852,2023,2024,0,0,0.0,0.0,3.0,3,Salud,top10_anio_previo,1
E02853,2023,2024,0,0,0.0,0.0,1.0,5,Energia,top10_anio_previo,1
E02854,2023,2024,1,1,1.0,8.0,4.0,5,Construccion,top10_anio_previo,1
E02855,2023,2024,0,1,1.0,5.0,0.0,4,Agricultura,top10_anio_previo,0
E02856,2023,2024,0,0,0.0,2.0,1.0,2,Educacion,top10_anio_previo,1
E02857,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E02858,2023,2024,0,0,0.0,2.0,1.0,3,Agricultura,top10_anio_previo,1
E02859,2023,2024,0,0,0.0,0.0,1.0,3,Manufactura,top10_anio_previo,1
E02860,2023,2024,0,0,0.0,2.0,3.0,4,Energia,top10_anio_previo,1
E02861,2023,2024,0,0,0.0,3.0,0.0,2,Educacion,top10_anio_previo,1
E02862,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E02863,2023,2024,0,0,0.0,2.0,2.0,3,Salud,top10_anio_previo,1
E02864,2023,2024,0,0,0.0,0.0,3.0,4,Manufactura,top10_anio_previo,1
E02865,2023,2024,0,0,0.0,3.0,3.0,2,Educacion,top10_anio_previo,1
E02866,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E02867,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E02868,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E02869,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E02870,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E02871,2023,2024,0,0,0.0,0.0,1.0,5,Construccion,top10_anio_previo,1
E02872,2023,2024,0,0,0.0,3.0,0.0,3,Comercio,top10_anio_previo,1
E02873,2023,2024,0,1,1.0,4.0,2.0,5,Transporte,top10_anio_previo,0
E02874,2023,2024,0,0,0.0,1.0,1.0,3,Manufactura,top10_anio_previo,1
E02875,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E02876,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E02877,2023,2024,0,0,0.0,1.0,1.0,4,Agricultura,top10_anio_previo,1
